diagram_id,similarity_score,ged_value,max_possible_ged,normalized_ged,semantic_score,structural_score,relationship_score,details,num_edit_operations,edit_operations_summary,variation_type,expected_score_range,modifications,human_score,nodes_key,nodes_student,nodes_matched,nodes_missing,nodes_extra,edges_key,edges_student,edges_wrong_type,system_category,human_category,error,abs_error,iteration
student_023,74.6234386454409,7.481353847185771,22.0,0.3400615385084441,57.012801581905,85.71428571428572,75.0,"{'nodes_key': 7, 'nodes_student': 6, 'nodes_matched': 6, 'nodes_missing': 1, 'nodes_extra': 0, 'edges_key': 8, 'edges_student': 6, 'edges_wrong_type': 0, 'edges_missing': 2, 'edges_extra': 0, 'total_name_cost': 9.02731166779995, 'total_attr_cost': 6.35131207505862, 'total_method_cost': 9.519514133532843}",21,"{'node_substitutions': 21, 'edge_wrong_types': 0, 'total_operations': 21}",missing_classes,"[60, 80]",['Removed class: Pelanggan'],71.97449614241359,7,6,6,1,0,8,6,0,Good,Good,2.648942503027314,2.648942503027314,iter_05
student_024,74.99465514729509,7.335423913598061,22.0,0.3334283597090027,52.55596786737442,71.42857142857143,25.0,"{'nodes_key': 7, 'nodes_student': 5, 'nodes_matched': 5, 'nodes_missing': 2, 'nodes_extra': 0, 'edges_key': 8, 'edges_student': 2, 'edges_wrong_type': 0, 'edges_missing': 6, 'edges_extra': 0, 'total_name_cost': 7.116604819893837, 'total_attr_cost': 4.586843819419543, 'total_method_cost': 4.877755204836527}",15,"{'node_substitutions': 15, 'edge_wrong_types': 0, 'total_operations': 15}",missing_classes,"[60, 80]","['Removed class: Pesanan', 'Removed class: Faktur']",73.12559472468503,7,5,5,2,0,8,2,0,Good,Good,1.8690604226100616,1.8690604226100616,iter_05
student_025,82.37753219526428,4.706311070173979,22.0,0.2139232304624536,53.0172935128212,71.42857142857143,62.5,"{'nodes_key': 7, 'nodes_student': 5, 'nodes_matched': 5, 'nodes_missing': 2, 'nodes_extra': 0, 'edges_key': 8, 'edges_student': 5, 'edges_wrong_type': 0, 'edges_missing': 3, 'edges_extra': 0, 'total_name_cost': 7.04740597307682, 'total_attr_cost': 4.595694674054782, 'total_method_cost': 3.975455929835637}",15,"{'node_substitutions': 15, 'edge_wrong_types': 0, 'total_operations': 15}",missing_classes,"[60, 80]","['Removed class: Pengiriman', 'Removed class: Faktur']",86.40090538547047,7,5,5,2,0,8,5,0,Good,Good,4.023373190206186,4.023373190206186,iter_05
student_026,83.07133497624386,4.483262856304646,22.0,0.2037846752865748,61.83100945892788,77.77777777777779,100.0,"{'nodes_key': 7, 'nodes_student': 9, 'nodes_matched': 5, 'nodes_missing': 0, 'nodes_extra': 2, 'edges_key': 8, 'edges_student': 8, 'edges_wrong_type': 0, 'edges_missing': 0, 'edges_extra': 0, 'total_name_cost': 16.03097602725029, 'total_attr_cost': 21.81572457353274, 'total_method_cost': 22.015737185875572}",42,"{'node_substitutions': 42, 'edge_wrong_types': 0, 'total_operations': 42}",extra_classes,"[60, 80]","['Added extra class: ExtraClass1', 'Added extra class: ExtraClass2']",82.34400523420788,7,9,5,0,2,8,8,0,Good,Good,0.7273297420359768,0.7273297420359768,iter_05
student_027,86.33117401038433,3.4832628563046457,22.0,0.1583301298320293,61.2948601586478,87.5,100.0,"{'nodes_key': 7, 'nodes_student': 8, 'nodes_matched': 6, 'nodes_missing': 0, 'nodes_extra': 1, 'edges_key': 8, 'edges_student': 8, 'edges_wrong_type': 0, 'edges_missing': 0, 'edges_extra': 0, 'total_name_cost': 13.546798944473267, 'total_attr_cost': 14.815724573532739, 'total_method_cost': 16.63207812110583}",35,"{'node_substitutions': 35, 'edge_wrong_types': 0, 'total_operations': 35}",extra_classes,"[60, 80]",['Added extra class: ExtraClass1'],85.51521892409913,7,8,6,0,1,8,8,0,Good,Good,0.8159550862852001,0.8159550862852001,iter_05
student_028,86.33117401038433,3.4832628563046457,22.0,0.1583301298320293,61.2948601586478,87.5,100.0,"{'nodes_key': 7, 'nodes_student': 8, 'nodes_matched': 6, 'nodes_missing': 0, 'nodes_extra': 1, 'edges_key': 8, 'edges_student': 8, 'edges_wrong_type': 0, 'edges_missing': 0, 'edges_extra': 0, 'total_name_cost': 13.546798944473267, 'total_attr_cost': 14.815724573532739, 'total_method_cost': 16.63207812110583}",35,"{'node_substitutions': 35, 'edge_wrong_types': 0, 'total_operations': 35}",extra_classes,"[60, 80]",['Added extra class: ExtraClass1'],81.94590859393345,7,8,6,0,1,8,8,0,Good,Good,4.385265416450878,4.385265416450878,iter_05
student_029,86.33117401038433,3.4832628563046457,22.0,0.1583301298320293,61.2948601586478,87.5,100.0,"{'nodes_key': 7, 'nodes_student': 8, 'nodes_matched': 6, 'nodes_missing': 0, 'nodes_extra': 1, 'edges_key': 8, 'edges_student': 8, 'edges_wrong_type': 0, 'edges_missing': 0, 'edges_extra': 0, 'total_name_cost': 13.546798944473267, 'total_attr_cost': 14.815724573532739, 'total_method_cost': 16.63207812110583}",35,"{'node_substitutions': 35, 'edge_wrong_types': 0, 'total_operations': 35}",extra_classes,"[60, 80]",['Added extra class: ExtraClass1'],84.09659696028419,7,8,6,0,1,8,8,0,Good,Good,2.2345770501001425,2.2345770501001425,iter_05
student_030,86.33117401038433,3.4832628563046457,22.0,0.1583301298320293,61.2948601586478,87.5,100.0,"{'nodes_key': 7, 'nodes_student': 8, 'nodes_matched': 6, 'nodes_missing': 0, 'nodes_extra': 1, 'edges_key': 8, 'edges_student': 8, 'edges_wrong_type': 0, 'edges_missing': 0, 'edges_extra': 0, 'total_name_cost': 13.546798944473267, 'total_attr_cost': 14.815724573532739, 'total_method_cost': 16.63207812110583}",35,"{'node_substitutions': 35, 'edge_wrong_types': 0, 'total_operations': 35}",extra_classes,"[60, 80]",['Added extra class: ExtraClass1'],81.33662004447382,7,8,6,0,1,8,8,0,Good,Good,4.994553965910512,4.994553965910512,iter_05
student_031,73.5674902023846,7.904513446738322,22.0,0.3592960657608328,58.70239803833621,100.0,100.0,"{'nodes_key': 7, 'nodes_student': 7, 'nodes_matched': 7, 'nodes_missing': 0, 'nodes_extra': 0, 'edges_key': 8, 'edges_student': 8, 'edges_wrong_type': 0, 'edges_missing': 0, 'edges_extra': 0, 'total_name_cost': 11.563328549265862, 'total_attr_cost': 10.526780838767687, 'total_method_cost': 12.44170015056928}",28,"{'node_substitutions': 28, 'edge_wrong_types': 0, 'total_operations': 28}",missing_attributes,"[70, 85]","['Removed attribute idPesanan from Faktur', 'Removed attribute status from Pesanan']",72.21313214218274,7,7,7,0,0,8,8,0,Good,Good,1.3543580602018608,1.3543580602018608,iter_05
student_032,70.14051204931245,9.365610767900945,22.0,0.4257095803591337,58.84941225605351,100.0,100.0,"{'nodes_key': 7, 'nodes_student': 7, 'nodes_matched': 7, 'nodes_missing': 0, 'nodes_extra': 0, 'edges_key': 8, 'edges_student': 8, 'edges_wrong_type': 0, 'edges_missing': 0, 'edges_extra': 0, 'total_name_cost': 11.522164568305016, 'total_attr_cost': 14.343519787987072, 'total_method_cost': 12.241881350676218}",28,"{'node_substitutions': 28, 'edge_wrong_types': 0, 'total_operations': 28}",missing_attributes,"[70, 85]","['Removed attribute status from Pengiriman', 'Removed attribute idPengiriman from Pengiriman', 'Removed attribute status from Pesanan', 'Removed attribute idPesanan from Pengiriman']",71.93963341825777,7,7,7,0,0,8,8,0,Good,Good,1.7991213689453218,1.7991213689453218,iter_05
student_033,93.06151378025862,1.640277388940255,22.0,0.0745580631336479,60.1618513997112,100.0,100.0,"{'nodes_key': 7, 'nodes_student': 7, 'nodes_matched': 7, 'nodes_missing': 0, 'nodes_extra': 0, 'edges_key': 8, 'edges_student': 8, 'edges_wrong_type': 0, 'edges_missing': 0, 'edges_extra': 0, 'total_name_cost': 11.154681608080864, 'total_attr_cost': 10.969281675418218, 'total_method_cost': 11.252924591302872}",28,"{'node_substitutions': 28, 'edge_wrong_types': 0, 'total_operations': 28}",missing_attributes,"[70, 85]","['Removed attribute idPelanggan from KeranjangBelanja', 'Removed attribute idPesanan from Pengiriman']",93.44308116346762,7,7,7,0,0,8,8,0,Excellent,Excellent,0.3815673832090027,0.3815673832090027,iter_05
student_034,85.23668401346674,3.810483191162348,22.0,0.1732037814164703,60.31642880822932,100.0,100.0,"{'nodes_key': 7, 'nodes_student': 7, 'nodes_matched': 7, 'nodes_missing': 0, 'nodes_extra': 0, 'edges_key': 8, 'edges_student': 8, 'edges_wrong_type': 0, 'edges_missing': 0, 'edges_extra': 0, 'total_name_cost': 11.111399933695793, 'total_attr_cost': 11.21435656050841, 'total_method_cost': 11.26067168513934}",28,"{'node_substitutions': 28, 'edge_wrong_types': 0, 'total_operations': 28}",missing_attributes,"[70, 85]","['Removed attribute totalJumlah from Pesanan', 'Removed attribute nama from Pelanggan', 'Removed attribute tanggalPembayaran from Pembayaran', 'Removed attribute deskripsi from Produk']",86.43985237208727,7,7,7,0,0,8,8,0,Good,Good,1.2031683586205304,1.2031683586205304,iter_05
student_035,74.08381015701366,7.696096830566724,22.0,0.3498225832075783,60.20264758595398,100.0,100.0,"{'nodes_key': 7, 'nodes_student': 7, 'nodes_matched': 7, 'nodes_missing': 0, 'nodes_extra': 0, 'edges_key': 8, 'edges_student': 8, 'edges_wrong_type': 0, 'edges_missing': 0, 'edges_extra': 0, 'total_name_cost': 11.143258675932884, 'total_attr_cost': 11.28896003762881, 'total_method_cost': 11.267929186423618}",28,"{'node_substitutions': 28, 'edge_wrong_types': 0, 'total_operations': 28}",missing_attributes,"[70, 85]","['Removed attribute idKeranjang from KeranjangBelanja', 'Removed attribute idPengiriman from Pengiriman', 'Removed attribute email from Pelanggan']",70.76170975607452,7,7,7,0,0,8,8,0,Good,Good,3.322100400939135,3.322100400939135,iter_05
student_036,88.97650678799187,2.7256279148161413,22.0,0.1238921779461882,59.62596221693924,100.0,100.0,"{'nodes_key': 7, 'nodes_student': 7, 'nodes_matched': 7, 'nodes_missing': 0, 'nodes_extra': 0, 'edges_key': 8, 'edges_student': 8, 'edges_wrong_type': 0, 'edges_missing': 0, 'edges_extra': 0, 'total_name_cost': 11.304730579257011, 'total_attr_cost': 7.738850913445154, 'total_method_cost': 14.076976507902147}",28,"{'node_substitutions': 28, 'edge_wrong_types': 0, 'total_operations': 28}",missing_methods,"[70, 85]",['Removed method perbarui from Produk'],87.2530182014566,7,7,7,0,0,8,8,0,Good,Good,1.723488586535268,1.723488586535268,iter_05
student_037,73.83836036929704,7.794811111688614,22.0,0.3543095959858461,59.56648550927639,100.0,100.0,"{'nodes_key': 7, 'nodes_student': 7, 'nodes_matched': 7, 'nodes_missing': 0, 'nodes_extra': 0, 'edges_key': 8, 'edges_student': 8, 'edges_wrong_type': 0, 'edges_missing': 0, 'edges_extra': 0, 'total_name_cost': 11.32138405740261, 'total_attr_cost': 7.761598847309748, 'total_method_cost': 14.962867031494778}",28,"{'node_substitutions': 28, 'edge_wrong_types': 0, 'total_operations': 28}",missing_methods,"[70, 85]","['Removed method kirimPesanan from Pengiriman', 'Removed method batalkanPesanan from Pesanan']",71.62782459363882,7,7,7,0,0,8,8,0,Good,Good,2.210535775658215,2.210535775658215,iter_05
student_038,85.05686217629979,3.865050081908703,22.0,0.1756840946322137,60.31642880822932,100.0,100.0,"{'nodes_key': 7, 'nodes_student': 7, 'nodes_matched': 7, 'nodes_missing': 0, 'nodes_extra': 0, 'edges_key': 8, 'edges_student': 8, 'edges_wrong_type': 0, 'edges_missing': 0, 'edges_extra': 0, 'total_name_cost': 11.111399933695793, 'total_attr_cost': 7.806486002604166, 'total_method_cost': 16.374063313007355}",28,"{'node_substitutions': 28, 'edge_wrong_types': 0, 'total_operations': 28}",missing_methods,"[70, 85]","['Removed method perbarui from Produk', 'Removed method prosesPembayaran from Pembayaran']",80.65196394296515,7,7,7,0,0,8,8,0,Good,Good,4.4048982333346345,4.4048982333346345,iter_05
student_039,88.63690781263767,2.820360437780619,22.0,0.1281982017173008,60.10321809777192,100.0,100.0,"{'nodes_key': 7, 'nodes_student': 7, 'nodes_matched': 7, 'nodes_missing': 0, 'nodes_extra': 0, 'edges_key': 8, 'edges_student': 8, 'edges_wrong_type': 0, 'edges_missing': 0, 'edges_extra': 0, 'total_name_cost': 11.171098932623863, 'total_attr_cost': 7.798527113596598, 'total_method_cost': 16.40630211432775}",28,"{'node_substitutions': 28, 'edge_wrong_types': 0, 'total_operations': 28}",missing_methods,"[70, 85]","['Removed method validasiPembayaran from Pembayaran', 'Removed method kirimPesanan from Pengiriman']",84.66262935759276,7,7,7,0,0,8,8,0,Good,Good,3.97427845504491,3.97427845504491,iter_05
student_040,70.35805299700874,9.268631042043369,22.0,0.4213014110019712,59.13010138486112,100.0,100.0,"{'nodes_key': 7, 'nodes_student': 7, 'nodes_matched': 7, 'nodes_missing': 0, 'nodes_extra': 0, 'edges_key': 8, 'edges_student': 8, 'edges_wrong_type': 0, 'edges_missing': 0, 'edges_extra': 0, 'total_name_cost': 11.443571612238884, 'total_attr_cost': 9.455847797791161, 'total_method_cost': 18.90393986304601}",28,"{'node_substitutions': 28, 'edge_wrong_types': 0, 'total_operations': 28}",missing_methods,"[70, 85]","['Removed method perbarui from Pelanggan', 'Removed method lacakPengiriman from Pengiriman', 'Removed method daftar from Pelanggan', 'Removed method prosesPembayaran from Pembayaran']",68.29029815662278,7,7,7,0,0,8,8,0,Good,Fair,2.067754840385959,2.067754840385959,iter_05
student_041,84.34527582381179,4.083262856304645,22.0,0.1856028571047566,60.15403403767517,100.0,75.0,"{'nodes_key': 7, 'nodes_student': 7, 'nodes_matched': 7, 'nodes_missing': 0, 'nodes_extra': 0, 'edges_key': 8, 'edges_student': 8, 'edges_wrong_type': 2, 'edges_missing': 0, 'edges_extra': 0, 'total_name_cost': 11.15687046945095, 'total_attr_cost': 7.81572457353274, 'total_method_cost': 11.248419056336086}",30,"{'node_substitutions': 28, 'edge_wrong_types': 2, 'total_operations': 30}",wrong_relationships,"[50, 70]","['Changed relationship rel_5 from aggregation to association', 'Changed relationship rel_8 from association to composition', 'Changed relationship rel_4 from composition to association']",80.0,7,7,7,0,0,8,8,2,Good,Good,4.3452758238117895,4.3452758238117895,iter_05
student_042,81.83530443307248,4.883262856304645,22.0,0.2219664934683929,60.15403403767517,100.0,62.5,"{'nodes_key': 7, 'nodes_student': 7, 'nodes_matched': 7, 'nodes_missing': 0, 'nodes_extra': 0, 'edges_key': 8, 'edges_student': 8, 'edges_wrong_type': 3, 'edges_missing': 0, 'edges_extra': 0, 'total_name_cost': 11.15687046945095, 'total_attr_cost': 7.81572457353274, 'total_method_cost': 11.248419056336086}",31,"{'node_substitutions': 28, 'edge_wrong_types': 3, 'total_operations': 31}",wrong_relationships,"[50, 70]","['Changed relationship rel_6 from association to aggregation', 'Changed relationship rel_4 from composition to aggregation', 'Changed relationship rel_1 from association to generalization']",78.30647832956409,7,7,7,0,0,8,8,3,Good,Good,3.528826103508393,3.528826103508393,iter_05
student_043,84.34527582381179,4.083262856304645,22.0,0.1856028571047566,60.15403403767517,100.0,75.0,"{'nodes_key': 7, 'nodes_student': 7, 'nodes_matched': 7, 'nodes_missing': 0, 'nodes_extra': 0, 'edges_key': 8, 'edges_student': 8, 'edges_wrong_type': 2, 'edges_missing': 0, 'edges_extra': 0, 'total_name_cost': 11.15687046945095, 'total_attr_cost': 7.81572457353274, 'total_method_cost': 11.248419056336086}",30,"{'node_substitutions': 28, 'edge_wrong_types': 2, 'total_operations': 30}",wrong_relationships,"[50, 70]","['Changed relationship rel_1 from association to generalization', 'Changed relationship rel_3 from association to aggregation']",80.0,7,7,7,0,0,8,8,2,Good,Good,4.3452758238117895,4.3452758238117895,iter_05
student_044,84.34527582381179,4.083262856304645,22.0,0.1856028571047566,60.15403403767517,100.0,75.0,"{'nodes_key': 7, 'nodes_student': 7, 'nodes_matched': 7, 'nodes_missing': 0, 'nodes_extra': 0, 'edges_key': 8, 'edges_student': 8, 'edges_wrong_type': 2, 'edges_missing': 0, 'edges_extra': 0, 'total_name_cost': 11.15687046945095, 'total_attr_cost': 7.81572457353274, 'total_method_cost': 11.248419056336086}",30,"{'node_substitutions': 28, 'edge_wrong_types': 2, 'total_operations': 30}",wrong_relationships,"[50, 70]","['Changed relationship rel_3 from association to aggregation', 'Changed relationship rel_2 from association to aggregation']",80.0,7,7,7,0,0,8,8,2,Good,Good,4.3452758238117895,4.3452758238117895,iter_05
student_045,84.34527582381179,4.083262856304645,22.0,0.1856028571047566,60.15403403767517,100.0,75.0,"{'nodes_key': 7, 'nodes_student': 7, 'nodes_matched': 7, 'nodes_missing': 0, 'nodes_extra': 0, 'edges_key': 8, 'edges_student': 8, 'edges_wrong_type': 2, 'edges_missing': 0, 'edges_extra': 0, 'total_name_cost': 11.15687046945095, 'total_attr_cost': 7.81572457353274, 'total_method_cost': 11.248419056336086}",30,"{'node_substitutions': 28, 'edge_wrong_types': 2, 'total_operations': 30}",wrong_relationships,"[50, 70]","['Changed relationship rel_6 from association to aggregation', 'Changed relationship rel_8 from association to aggregation', 'Changed relationship rel_7 from association to generalization']",80.0,7,7,7,0,0,8,8,2,Good,Good,4.3452758238117895,4.3452758238117895,iter_05
student_046,80.7087747114408,5.258498321473598,22.0,0.2390226509760726,57.32036665791557,85.71428571428572,50.0,"{'nodes_key': 7, 'nodes_student': 6, 'nodes_matched': 6, 'nodes_missing': 1, 'nodes_extra': 0, 'edges_key': 8, 'edges_student': 6, 'edges_wrong_type': 2, 'edges_missing': 2, 'edges_extra': 0, 'total_name_cost': 8.96272300183773, 'total_attr_cost': 8.555062708258628, 'total_method_cost': 6.532132426897683}",23,"{'node_substitutions': 21, 'edge_wrong_types': 2, 'total_operations': 23}",combination_errors,"[40, 60]","['Removed class: Faktur', 'Removed attribute idPengiriman from Pengiriman', 'Removed attribute idPembayaran from Pembayaran', 'Changed relationship rel_4 to aggregation', 'Changed relationship rel_3 to aggregation']",70.0,7,6,6,1,0,8,6,2,Good,Good,10.708774711440796,10.708774711440796,iter_05
student_047,81.04243083734235,5.146273591121037,22.0,0.233921526869138,55.87692310412724,85.71428571428572,50.0,"{'nodes_key': 7, 'nodes_student': 6, 'nodes_matched': 6, 'nodes_missing': 1, 'nodes_extra': 0, 'edges_key': 8, 'edges_student': 6, 'edges_wrong_type': 2, 'edges_missing': 2, 'edges_extra': 0, 'total_name_cost': 9.265846148133278, 'total_attr_cost': 8.97026573419571, 'total_method_cost': 8.589135736227036}",23,"{'node_substitutions': 21, 'edge_wrong_types': 2, 'total_operations': 23}",combination_errors,"[40, 60]","['Removed class: Produk', 'Removed attribute idPembayaran from Pembayaran', 'Removed attribute idKeranjang from KeranjangBelanja', 'Changed relationship rel_4 to association', 'Changed relationship rel_3 to composition']",70.0,7,6,6,1,0,8,6,2,Good,Good,11.042430837342351,11.042430837342351,iter_05
student_048,69.99414533878601,9.431200271844864,22.0,0.4286909214474938,57.37476157290595,85.71428571428572,62.5,"{'nodes_key': 7, 'nodes_student': 6, 'nodes_matched': 6, 'nodes_missing': 1, 'nodes_extra': 0, 'edges_key': 8, 'edges_student': 6, 'edges_wrong_type': 1, 'edges_missing': 2, 'edges_extra': 0, 'total_name_cost': 8.95130006968975, 'total_attr_cost': 7.637619414925576, 'total_method_cost': 6.547137022018431}",22,"{'node_substitutions': 21, 'edge_wrong_types': 1, 'total_operations': 22}",combination_errors,"[40, 60]","['Removed class: Faktur', 'Removed attribute idPembayaran from Pembayaran', 'Removed attribute idPelanggan from Pelanggan', 'Changed relationship rel_4 to association', 'Changed relationship rel_5 to generalization']",68.65613231189467,7,6,6,1,0,8,6,1,Fair,Fair,1.3380130268913462,1.3380130268913462,iter_05
student_049,81.20521387638283,5.09185648287336,22.0,0.231448021948789,58.16450537670226,85.71428571428572,37.5,"{'nodes_key': 7, 'nodes_student': 6, 'nodes_matched': 6, 'nodes_missing': 1, 'nodes_extra': 0, 'edges_key': 8, 'edges_student': 3, 'edges_wrong_type': 0, 'edges_missing': 5, 'edges_extra': 0, 'total_name_cost': 8.785453870892525, 'total_attr_cost': 7.548806301752727, 'total_method_cost': 9.03422333796819}",21,"{'node_substitutions': 21, 'edge_wrong_types': 0, 'total_operations': 21}",combination_errors,"[40, 60]","['Removed class: Pesanan', 'Removed attribute idPengiriman from Pengiriman', 'Removed attribute idProduk from Produk', 'Changed relationship rel_5 to association', 'Changed relationship rel_4 to association']",70.0,7,6,6,1,0,8,3,0,Good,Good,11.205213876382828,11.205213876382828,iter_05
student_050,71.84540716846679,8.62130324964722,22.0,0.39187742043851,58.99631047532672,85.71428571428572,75.0,"{'nodes_key': 7, 'nodes_student': 6, 'nodes_matched': 6, 'nodes_missing': 1, 'nodes_extra': 0, 'edges_key': 8, 'edges_student': 6, 'edges_wrong_type': 0, 'edges_missing': 2, 'edges_extra': 0, 'total_name_cost': 8.610774800181389, 'total_attr_cost': 6.6880673438310625, 'total_method_cost': 9.053632696469624}",21,"{'node_substitutions': 21, 'edge_wrong_types': 0, 'total_operations': 21}",combination_errors,"[40, 60]","['Removed class: KeranjangBelanja', 'Removed attribute idPelanggan from Pelanggan', 'Removed attribute idFaktur from Faktur', 'Changed relationship rel_6 to composition', 'Changed relationship rel_3 to composition']",70.0,7,6,6,1,0,8,6,0,Good,Good,1.8454071684667923,1.8454071684667923,iter_05
